hospital,date,active_icu,admitted_icu,active_acute,admitted_acute,active_allbeds,admitted_allbeds
Maryland Corrections Hagerstown ACS,2021-03-01,0.0,0.0,17.008490337766702,1.3134371179306792,17.008490337766702,1.3134371179306792
Mercy Medical Center,2020-11-25,16.41179041049037,0.0,144.26789717066876,0.0,160.67968758115913,0.0
Mercy Medical Center,2020-11-26,16.4493727391516,0.46399900751090684,144.50722232839854,5.92258558152983,160.95659506755015,6.386584589040737
Mercy Medical Center,2020-11-27,16.492405439556762,0.6672965557315639,144.77196385953974,7.491804888139495,161.2643692990965,8.159101443871059
Mercy Medical Center,2020-11-28,16.541079089232703,0.8204752124239888,145.06301047220512,8.544602683817283,161.60408956143783,9.365077896241273
Mercy Medical Center,2020-11-29,16.59557116507694,0.9433524880244352,145.3811897831722,9.328426038968216,161.97676094824914,10.271778526992652
Mercy Medical Center,2020-11-30,16.65604363572752,1.0443529092926755,145.72725709053424,9.94048396754779,162.38330072626175,10.984836876840465
Mercy Medical Center,2020-12-01,16.722640482167797,1.128320525282656,146.10188381169334,10.43171803820807,162.82452429386115,11.560038563490725
Mercy Medical Center,2020-12-02,16.795485166722184,1.1985518964972321,146.50564568068881,10.833365198819337,163.301130847411,12.031917095316569
Mercy Medical Center,2020-12-03,16.874678072950093,1.257531368262782,146.93901080981647,11.16651016854302,163.81368888276657,12.424041536805802
Mercy Medical Center,2020-12-04,16.960293941175923,1.3072491489991795,147.4023277308982,11.44630028351614,164.36262167207414,12.75354943251532
Mercy Medical Center,2020-12-05,17.052379326457512,1.3493558556739127,147.89581354118718,11.684078272055336,164.9481928676447,13.03343412772925
Mercy Medical Center,2020-12-06,17.15095010764788,1.385244731081846,148.41954228753315,11.888576204004341,165.57049239518102,13.273820935086187
Mercy Medical Center,2020-12-07,17.25598907779879,1.4160993997212892,148.97343372986398,12.06663912181462,166.2294228076628,13.482738521535909
Mercy Medical Center,2020-12-08,17.36744364744469,1.4429244802547303,149.55724263105523,12.223693073257213,166.92468627849993,13.666617553511943
Mercy Medical Center,2020-12-09,17.485223693248347,1.4665674828735356,150.1705487246554,12.364064722526855,167.65577241790373,13.830632205400391
Mercy Medical Center,2020-12-10,17.60919958504413,1.487736228968521,150.8127475145218,12.491209790286788,168.42194709956593,13.978946019255309
Mercy Medical Center,2020-12-11,17.739200424445315,1.5070139284841213,151.48304206102966,12.607882660073237,169.22224248547496,14.114896588557357
Mercy Medical Center,2020-12-12,17.87501252785533,1.5248729533613992,152.1804359069946,12.71626630720164,170.05544843484992,14.241139260563038
Mercy Medical Center,2020-12-13,18.016378185913982,1.5416877638433781,152.90372729267648,12.818074385512116,170.92010547859047,14.359762149355493
Mercy Medical Center,2020-12-14,18.162994730098703,1.557747140291353,153.65150480312033,12.914633070774533,171.81449953321902,14.472380211065886
Mercy Medical Center,2020-12-15,18.31451393537594,1.5732657235047205,154.4221445825784,13.00694771881975,172.73665851795434,14.580213442324471
Mercy Medical Center,2020-12-16,18.4705417854552,1.588394804102422,155.21380923983403,13.095757823155134,173.68435102528923,14.684152627257557
Mercy Medical Center,2020-12-17,18.630638624343206,1.603232287826811,156.0244485549349,13.181582753184221,174.6550871792781,14.784815041011033
Mercy Medical Center,2020-12-18,18.79431971454246,1.6178317758680754,156.85180208220459,13.264760095239922,175.64612179674705,14.882591871107998
Mercy Medical Center,2020-12-19,18.96105621841108,1.632210723691899,157.6934037265561,13.345477973468178,176.6544599449672,14.977688697160076
Mercy Medical Center,2020-12-20,19.13027661493294,1.6463576700356428,158.54658835022616,13.423802417877104,177.6768649651591,15.070160087912747
Mercy Medical Center,2020-12-21,19.301368559481457,1.6602385547772525,159.40850044529418,13.499700624828424,178.70986900477564,15.159939179605677
Mercy Medical Center,2020-12-22,19.473681189149755,1.673802167547633,160.27610488398196,13.57306079116579,179.7497860731317,15.246862958713423
Mercy Medical Center,2020-12-23,19.646527870924622,1.6869847869594583,161.14619973403975,13.643709078277077,180.79272760496437,15.330693865236535
Mercy Medical Center,2020-12-24,19.819189384471365,1.6997140828215798,162.01543110082503,13.71142416463437,181.8346204852964,15.411138247455948
Mercy Medical Center,2020-12-25,19.99091752564664,1.7119123609487465,162.88030993133572,13.775949766933715,182.87122745698235,15.487862127882462
Mercy Medical Center,2020-12-26,20.160939111148974,1.7234992327779421,163.73723068884357,13.837005445743351,183.89816979999253,15.560504678521294
Mercy Medical Center,2020-12-27,20.32846035903806,1.7343937907538864,164.58249178029223,13.894295958109645,184.91095213933028,15.62868974886353
Mercy Medical Center,2020-12-28,20.492671614294164,1.744516366217337,165.41231759269905,13.947519374585266,185.9049892069932,15.692035740802602
Mercy Medical Center,2020-12-29,20.652752383238788,1.7537899401578347,166.22288196985056,13.996374139992986,186.87563435308934,15.750164080150821
Mercy Medical Center,2020-12-30,20.80787663558905,1.7621412694518672,167.01033293703648,14.040565224794772,187.81820957262553,15.802706494246639
Mercy Medical Center,2020-12-31,20.95721832825948,1.7695017827688597,167.77081845984506,14.0798094863826,188.72803678810453,15.84931126915146
Mercy Medical Center,2021-01-01,21.099957100842975,1.7758082917387863,168.50051300353888,14.113840336266962,189.60047010438186,15.889648628005748
Mercy Medical Center,2021-01-02,21.235284089077158,1.781003554668929,169.19564464262402,14.142411789546411,190.4309287317012,15.923415344215341
Mercy Medical Center,2021-01-03,21.362407799607176,1.785036722388261,169.85252245625975,14.165301956750012,191.21493025586693,15.950338679138273
Mercy Medical Center,2021-01-04,21.48055998705597,1.787863688897684,170.46756393442797,14.182316024796027,191.94812392148395,15.97017971369371
Mercy Medical Center,2021-01-05,21.589001472862755,1.7894473635333408,171.03732211255425,14.193288763092688,192.626323585417,15.98273612662603
Mercy Medical Center,2021-01-06,21.68702784459338,1.7897578763611242,171.55851214874107,14.198086582413776,193.24553999333446,15.9878444587749
Mercy Medical Center,2021-01-07,21.773974974493036,1.7887727244996443,172.02803705808486,14.196609167841215,193.8020120325779,15.98538189234086
Mercy Medical Center,2021-01-08,21.849224296959814,1.786476863969179,172.44301232278474,14.188790702534183,194.29223661974456,15.975267566503362
Mercy Medical Center,2021-01-09,21.9122077863705,1.7828627494002993,172.8007891049218,14.174600696098114,194.71299689129228,15.957463445498414
Mercy Medical Center,2021-01-10,21.96241257927593,1.7779303224109626,173.0989758008503,14.154044429693686,195.06138838012623,15.931974752104649
Mercy Medical Center,2021-01-11,21.999385188377694,1.771686948566469,173.3354576919686,14.127163029479371,195.3348428803463,15.89884997804584
Mercy Medical Center,2021-01-12,22.0227352598603,1.7641473024582588,173.5084144660478,14.09403318038463,195.5311497259081,15.858180482842888
Mercy Medical Center,2021-01-13,22.032138830530087,1.7553332004755633,173.61633540604169,14.054766493323632,195.64847423657176,15.810099693799195
Mercy Medical Center,2021-01-14,22.027341046737867,1.7452733811911831,173.65803206906648,14.009508540621047,195.68537311580434,15.75478192181223
Mercy Medical Center,2021-01-15,22.008158313158255,1.7340032338557532,173.63264830666742,13.958437576507416,195.64080661982567,15.69244081036317
Mercy Medical Center,2021-01-16,21.974479846076214,1.7215644762118427,173.53966750816144,13.901762961822511,195.51414735423765,15.623327438034353
Mercy Medical Center,2021-01-17,21.92626861279333,1.7080047836352348,173.37891698131122,13.839723314519597,195.30518559410456,15.547728098154831
Mercy Medical Center,2021-01-18,21.863561646008016,1.6933773724278987,173.15056941835408,13.772584409945939,195.0141310643621,15.465961782373837
Mercy Medical Center,2021-01-19,21.78646972943531,1.6777405408841912,172.85514142997303,13.700636857206911,194.64161115940834,15.378377398091102
Mercy Medical Center,2021-01-20,21.695176458400603,1.6611571724892802,172.49348916462296,13.624193579993172,194.18866562302355,15.285350752482453
Mercy Medical Center,2021-01-21,21.58993668655307,1.6436942062642348,172.06680106518755,13.5435871320917,193.65673775174062,15.187281338355934
Mercy Medical Center,2021-01-22,21.47107437708638,1.6254220798231704,171.57658784871307,13.459166879262881,193.04766222579946,15.084588959086052
Mercy Medical Center,2021-01-23,21.33897988381603,1.6064141511459684,171.0246698274283,13.371296080258132,192.36364971124434,14.9777102314041
Mercy Medical Center,2021-01-24,21.194106694040418,1.5867461053832872,170.41316171993503,13.28034890041494,191.60726841397545,14.867095005798229
Mercy Medical Center,2021-01-25,21.036967671208714,1.5664953532019703,169.74445512987901,13.186707391467458,190.78142280108773,14.753202744669428
Mercy Medical Center,2021-01-26,20.868130840944133,1.545740427245122,169.021198895179,13.090758470977535,189.88932973612313,14.636498898222657
Mercy Medical Center,2021-01-27,20.68821476884858,1.5245603832302494,168.24627753363598,12.992890934077826,188.93449230248456,14.517451317308076
Mercy Medical Center,2021-01-28,20.497883582676874,1.5030342120433406,167.42278803015344,12.893492529079197,187.92067161283032,14.396526741122537
Mercy Medical Center,2021-01-29,20.297841694863155,1.4812402689210402,166.55401522662902,12.792947126921193,186.85185692149219,14.274187395842233
Mercy Medical Center,2021-01-30,20.088828283968212,1.4592557254507332,165.6434060876371,12.691632012494768,185.7322343716053,14.150887737945501
Mercy Medical Center,2021-01-31,19.871611595369103,1.4371560496762534,164.69454312319573,12.589915323547181,184.56615471856483,14.027071373223436
Mercy Medical Center,2021-02-01,19.646983122420686,1.4150145190831178,163.71111725414573,12.488153660274955,183.35810037656643,13.903168179358072
Mercy Medical Center,2021-02-02,19.41575172938533,1.39290177066677,162.69690040598093,12.386689885826167,182.11265213536626,13.779591656492936
Mercy Medical Center,2021-02-03,19.178737776670143,1.3708853916710901,161.6557181134388,12.285851134866222,180.83445589010896,13.656736526537312
Mercy Medical Center,2021-02-04,18.936767307360594,1.3490295539367725,160.5914224109311,12.185947044136224,179.52818971829169,13.534976598072996
Mercy Medical Center,2021-02-05,18.690666351739566,1.3273946941313655,159.50786527316805,12.087268215615342,178.19853162490762,13.414662909746708
Mercy Medical Center,2021-02-06,18.441255403485556,1.306037241457926,158.40887285636322,11.990084919558738,176.85012825984876,13.296122161016664
Mercy Medical Center,2021-02-07,18.189344117618298,1.2850093937684983,157.29822077349917,11.894646041355934,175.48756489111747,13.179655435124431
Mercy Medical Center,2021-02-08,17.935726276078096,1.2643589423535335,156.17961061763222,11.801178272902677,174.11533689371032,13.06553721525621
Mercy Medical Center,2021-02-09,17.68117506216643,1.244129145047633,155.05664792549075,11.709885546066113,172.73782298765718,12.954014691113747
Mercy Medical Center,2021-02-10,17.42643868002664,1.2243586466969336,153.93282175007678,11.620948702857648,171.35926043010343,12.84530734955458
Mercy Medical Center,2021-02-11,17.172236349993412,1.2050814454801821,152.81148598603275,11.534525394200525,169.98372233602618,12.739606839680707
Mercy Medical Center,2021-02-12,16.91925470507997,1.186326903071088,151.69584256560853,11.450750196678264,168.6150972706885,12.637077099749352
Mercy Medical Center,2021-02-13,16.668144608193188,1.1681197961811318,150.58892661658226,11.369734934428115,167.25707122477544,12.537854730609247
Mercy Medical Center,2021-02-14,16.419518403959643,1.1504804066324126,149.49359364687456,11.29156919143116,165.9131120508342,12.442049598063573
Mercy Medical Center,2021-02-15,16.173947613395462,1.1334246467819857,148.41250879424865,11.216320997834082,164.5864564076441,12.349745644616068
Mercy Medical Center,2021-02-16,15.931961074142531,1.1169642168566556,147.3481381537916,11.144037672658627,163.28009922793413,12.261001889515281
Mercy Medical Center,2021-02-17,15.694043523698348,1.1011067905583563,146.30274217117972,11.07474680429179,161.99678569487807,12.175853594850146
Mercy Medical Center,2021-02-18,15.460634618056186,1.0858562251659247,145.27837106636545,11.0084573495213,160.73900568442164,12.094313574687225
Mercy Medical Center,2021-02-19,15.232128373506542,1.071212792286798,144.2768622305654,10.945160831554544,159.50899060407195,12.016373623841343
Mercy Medical Center,2021-02-20,15.008873015082965,1.057173425400182,143.29983951952732,10.88483261744775,158.3087125346103,11.94200604284793
Mercy Medical Center,2021-02-21,14.791171211308024,1.0437319803768705,142.3487143482062,10.827433255632396,157.1398855595142,11.871165236009267
Mercy Medical Center,2021-02-22,14.579280671541914,1.0308795052562234,141.42468847634206,10.772909854757279,156.00396914788396,11.803789360013502
Mercy Medical Center,2021-02-23,14.373415079381207,1.0186045157036334,140.52875836111946,10.72119748582519,154.90217344050066,11.739802001528822
Mercy Medical Center,2021-02-24,14.173745333212626,1.0068932727548134,139.66172094216313,10.67222059057141,153.83546627537575,11.679113863326224
Mercy Medical Center,2021-02-25,13.980401063201802,0.9957300596729419,138.82418071561565,10.625894380186521,152.80458177881746,11.621624439859463
Mercy Medical Center,2021-02-26,13.793472392685969,0.9850974549927115,138.01655794792862,10.58212620977517,151.8100303406146,11.567223664767882
Mercy Medical Center,2021-02-27,13.613011911130673,0.9749765990975205,137.23909787622642,10.540816915354402,150.8521097873571,11.515793514451921
Mercy Medical Center,2021-02-28,13.439036825484159,0.9653474519646265,136.49188074058125,10.50186210169569,149.9309175660654,11.467209553660316
Mercy Medical Center,2021-03-01,13.271531256893406,0.9561890400137112,135.7748324941433,10.465153370857786,149.04636375103672,11.421342410871498
Meritus Medical Center,2020-11-25,20.73394393562858,0.0,151.78343699927024,0.0,172.51738093489882,0.0
Meritus Medical Center,2020-11-26,20.806306925490283,0.6110793207036309,151.84178062366954,6.037669707358816,172.6480875491598,6.648749028062447
Meritus Medical Center,2020-11-27,20.883012999631624,0.8657865746529011,151.9349005509055,7.691068114313077,172.81791355053713,8.556854688965977
Meritus Medical Center,2020-11-28,20.964214018200824,1.0574397060522789,152.06401276808847,8.798452871606564,173.0282267862893,9.855892577658842
Meritus Medical Center,2020-11-29,21.050051402216454,1.2109024184059645,152.2302496732685,9.621796497737966,173.28030107548494,10.832698916143931
Meritus Medical Center,2020-11-30,21.14065421506698,1.3367359901473999,152.43464471346007,10.263944018396153,173.57529892852705,11.600680008543552
Meritus Medical Center,2020-12-01,21.236137186824912,1.4410046733952706,152.67811656476732,10.778823969646863,173.91425375159224,12.219828643042135
Meritus Medical Center,2020-12-02,21.336598697436695,1.5278323475289117,152.96145298321582,11.199521525675998,174.29805168065252,12.72735387320491
Meritus Medical Center,2020-12-03,21.442118736723085,1.6003270400072045,153.28529446989901,11.548373684286846,174.7274132066221,13.14870072429405
Meritus Medical Center,2020-12-04,21.552756860902107,1.6609806353137786,153.65011790828058,11.841424820250841,175.2028747691827,13.50240545556462
Meritus Medical Center,2020-12-05,21.66855016699198,1.7118628824265,154.05622034466597,12.090682171592096,175.72477051165797,13.802545054018596
Meritus Medical Center,2020-12-06,21.78951130792725,1.7547244410862852,154.50370309467687,12.30537909433443,176.29321440260412,14.060103535420716
Meritus Medical Center,2020-12-07,21.91562657249152,1.7910566025136714,154.99245636872982,12.492741111556066,176.90808294122132,14.283797714069738
Meritus Medical Center,2020-12-08,22.046854055198004,1.8221294683180955,155.52214461775307,12.65848167055435,177.56899867295107,14.480611138872446
Meritus Medical Center,2020-12-09,22.183121942000323,1.8490191880111713,156.09219280638828,12.807140898487992,178.2753147483886,14.656160086499163
Meritus Medical Center,2020-12-10,22.324326938158062,1.8726295834232236,156.70177382446607,12.942327890730715,179.02610076262414,14.814957474153939
Meritus Medical Center,2020-12-11,22.47033286468533,1.893710843930043,157.34979724837308,13.066900736364692,179.8201301130584,14.960611580294735
Meritus Medical Center,2020-12-12,22.620969449550657,1.9128765962601706,158.03489966184807,13.183104551514,180.65586911139872,15.095981147774172
Meritus Medical Center,2020-12-13,22.776031339151842,1.9306199207886823,158.7554367405816,13.292680050490011,181.53146807973343,15.223299971278694
Meritus Medical Center,2020-12-14,22.935277354544755,1.9473285035055015,159.50947729663008,13.396950703753781,182.44475465117483,15.344279207259282
Meritus Medical Center,2020-12-15,23.098430015450976,1.9632989245373331,160.2947994670104,13.496893843187928,183.39322948246138,15.460192767725262
Meritus Medical Center,2020-12-16,23.265175353202395,1.9787500056284624,161.1088892158944,13.593199409447397,184.3740645690968,15.57194941507586
Meritus Medical Center,2020-12-17,23.435163031505898,1.9938351219349566,161.94894130160608,13.686318972773236,185.384104333112,15.680154094708193
Meritus Medical Center,2020-12-18,23.608006791239344,2.0086533991691113,162.81186283822842,13.776506959851277,186.41986962946777,15.785160359020388
Meritus Medical Center,2020-12-19,23.78328523244016,2.0232597481817067,163.69427955720693,13.863855546589779,187.4775647896471,15.887115294771485
Meritus Medical Center,2020-12-20,23.96054294324705,2.03767372496629,164.59254484710522,13.948324347326317,188.55308779035227,15.985998072292606
Meritus Medical Center,2020-12-21,24.13929198183763,2.0518872385770592,165.50275161989794,14.029765794436768,189.64204360173557,16.08165303301383
Meritus Medical Center,2020-12-22,24.31901371341196,2.0658711591078176,166.42074702021702,14.107946927207806,190.73976073362897,16.173818086315624
Meritus Medical Center,2020-12-23,24.49916100005253,2.079580901048068,167.34214996017946,14.182568175262833,191.841310960232,16.2621490763109
Meritus Medical Center,2020-12-24,24.679160736900457,2.0929610735564976,168.2623714272664,14.25327961713046,192.94153216416686,16.346240690686958
Meritus Medical Center,2020-12-25,24.858416723585265,2.1059492987802986,169.17663747667274,14.319695110409477,194.035054200258,16.425644409189776
Meritus Medical Center,2020-12-26,25.03631285529803,2.118479303055567,170.08001478313122,14.38140462102786,195.11632763842925,16.499883924083427
Meritus Medical Center,2020-12-27,25.21221661337244,2.130483384640154,170.96743859098135,14.437985021683883,196.1796552043538,16.568468406324037
Meritus Medical Center,2020-12-28,25.385482830808257,2.141894356637396,171.83374286577944,14.489009581242334,197.2192256965877,16.63090393787973
Meritus Medical Center,2020-12-29,25.555457703908417,2.1526470560162694,172.6736924166102,14.534056325973069,198.22915012051863,16.68670338198934
Meritus Medical Center,2020-12-30,25.721483017177782,2.1626795000967043,173.4820167260449,14.572715418815122,199.20349974322266,16.735394918911826
Meritus Medical Center,2020-12-31,25.88290054491958,2.1719337613828147,174.25344519496727,14.604595673503583,200.13634573988685,16.7765294348864
Meritus Medical Center,2021-01-01,26.039056589632956,2.1803566208888565,174.9827434828052,14.62933029567577,201.02180007243817,16.809686916564626
Meritus Medical Center,2021-01-02,26.18930661442625,2.187900049654654,175.6647506005723,14.646581922493624,201.85405721499853,16.83448197214828
Meritus Medical Center,2021-01-03,26.333019924273785,2.194521558387522,176.29441639501388,14.65604701538552,202.62743631928765,16.850568573773042
Meritus Medical Center,2021-01-04,26.469584349111447,2.2001844463683926,176.8668390474761,14.657459646867302,203.33642339658755,16.857644093235695
Meritus Medical Center,2021-01-05,26.598410880530622,2.204857973075781,177.37730220122432,14.650594711682777,203.97571308175495,16.855452684758557
Meritus Medical Center,2021-01-06,26.718938213227226,2.2085174694830103,177.82131132610854,14.635270584385324,204.54024953933578,16.843788053868334
Meritus Medical Center,2021-01-07,26.830637142415398,2.2111444006607823,178.19462892989736,14.611351239668661,205.02526607231277,16.822495640329443
Meritus Medical Center,2021-01-08,26.93301476913929,2.2127263871155307,178.49330823139726,14.578747847958846,205.42632300053657,16.791474235074375
Meritus Medical Center,2021-01-09,27.025618466812958,2.2132571891133157,178.71372492165833,14.537419856726947,205.7393433884713,16.750677045840263
Meritus Medical Center,2021-01-10,27.108039564379013,2.212736655962267,178.85260665606629,14.487375567412514,205.9606462204453,16.70011222337478
Meritus Medical Center,2021-01-11,27.179916704181657,2.2111706407254434,178.90705994178012,14.428672218531146,206.08697664596178,16.63984285925659
Meritus Medical Center,2021-01-12,27.240938835966098,2.208570879974514,178.87459411153193,14.361415587207194,206.11553294749802,16.569986467181707
Meritus Medical Center,2021-01-13,27.290847812303202,2.2049548378493697,178.75314210592452,14.285759123850976,206.04398991822774,16.490713961700347
Meritus Medical Center,2021-01-14,27.329440555140792,2.2003455137390455,178.54107782162052,14.201902637739718,205.8705183767613,16.402248151478762
Meritus Medical Center,2021-01-15,27.356570768040946,2.1947712132392128,178.23722982170975,14.110090554701491,205.59380058975069,16.304861767940704
Meritus Medical Center,2021-01-16,27.37215017390371,2.188265282579561,177.84089124651283,14.010609771739691,205.21304142041654,16.198875054319252
Meritus Medical Center,2021-01-17,27.37614926352532,2.1808658073723386,177.3518258074983,13.903787137141947,204.72797507102362,16.084652944514286
Meritus Medical Center,2021-01-18,27.368597546109545,2.1726152772449105,176.7702697931976,13.78998658820599,204.13886733930715,15.9626018654509
Meritus Medical Center,2021-01-19,27.349583298756336,2.1635602186365332,176.09693006329016,13.669605982105134,203.4465133620465,15.833166200741667
Meritus Medical Center,2021-01-20,27.319252817903603,2.153750798717947,175.33297805468612,13.543073658450163,202.6522308725897,15.69682445716811
Meritus Medical Center,2021-01-21,27.277809181603534,2.1432404040079405,174.48003987072292,13.410844774723902,201.75784905232646,15.554085178731842
Meritus Medical Center,2021-01-22,27.225510537285274,2.1320851977857758,173.5401825707976,13.273397457882362,200.76569310808287,15.405482655668138
Meritus Medical Center,2021-01-23,27.16266793520359,2.120343660828071,172.51589682217818,13.131228816960562,199.67856475738176,15.251572477788633
Meritus Medical Center,2021-01-24,27.0896427330143,2.1080761203145997,171.41007611770567,12.984850862467914,198.49971885071997,15.092926982782513
Meritus Medical Center,2021-01-25,27.006843601774783,2.095344271958301,170.2259928019943,12.834786378681644,197.23283640376908,14.930130650639946
Meritus Medical Center,2021-01-26,26.914723168070992,2.0822107005128307,168.9672711839941,12.681564794616277,195.88199435206508,14.763775495129106
Meritus Medical Center,2021-01-27,26.813774330858763,2.06873840380682,167.63785804489842,12.525718098499624,194.45163237575719,14.594456502306445
Meritus Medical Center,2021-01-28,26.704526294923962,2.054990325348836,166.24199087693873,12.367776839013388,192.9465171718627,14.422767164362224
Meritus Medical Center,2021-01-29,26.587540365570675,2.041028900354818,164.7841642102651,12.208266254413036,191.37170457583576,14.249295154767854
Meritus Medical Center,2021-01-30,26.46340555120751,2.0269156197735763,163.26909440161202,12.04770256795195,189.73249995281952,14.074618187725527
Meritus Medical Center,2021-01-31,26.332734021898595,2.012710616542667,161.7016832696335,11.886589484870472,188.0344172915321,13.89930010141314
Meritus Medical Center,2021-02-01,26.196156472669593,1.9984722779008133,160.0869809675841,11.725414922626603,186.2831374402537,13.723887200527416
Meritus Medical Center,2021-02-02,26.054317440412177,1.9842568871303259,158.43014848445029,11.564648002095005,184.48446592486246,13.54890488922533
Meritus Medical Center,2021-02-03,25.907870622627183,1.9701182976114502,156.73642016080416,11.40473632325873,182.64429078343133,13.37485462087018
Meritus Medical Center,2021-02-04,25.7574742450114,1.9561076415525132,155.01106659576192,11.246103544486841,180.7685408407733,13.202211186039355
Meritus Medical Center,2021-02-05,25.60378652305996,1.942273075224786,153.2593583067524,11.089147279962784,178.86314482981237,13.03142035518757
Meritus Medical Center,2021-02-06,25.447461260469925,1.9286595619913947,151.48653048469083,10.934237325231646,176.93399174516077,12.862896887223041
Meritus Medical Center,2021-02-07,25.28914362424154,1.9153086938804917,149.69774916402088,10.781714216292823,174.98689278826242,12.697022910173315
Meritus Medical Center,2021-02-08,25.129466133041106,1.9022585519298802,147.8980791004031,10.631888123205165,173.0275452334442,12.534146675135045
Meritus Medical Center,2021-02-09,24.969044891677555,1.8895436050239847,146.09245361910473,10.485038074903033,171.0614985107823,12.374581679927017
Meritus Medical Center,2021-02-10,24.80847610052136,1.8771946464684608,144.28564666493082,10.341411507872103,169.0941227654522,12.218606154340563
Meritus Medical Center,2021-02-11,24.648332864431413,1.8652387671042534,142.4822472504003,10.20122412758954,167.1305801148317,12.066462894693794
Meritus Medical Center,2021-02-12,24.489162321325203,1.8536993633610246,140.68663646339616,10.06466006820902,165.17579878472137,11.918359431570046
Meritus Medical Center,2021-02-13,24.33148310600269,1.84259617828935,138.90296715928645,9.931872332941074,163.23445026528913,11.774468511230424
Meritus Medical Center,2021-02-14,24.175783160286255,1.8319453733015783,137.13514642609647,9.8029834949439,161.3109295863827,11.634928868245478
Meritus Medical Center,2021-02-15,24.02251789603718,1.821759628088588,135.38682087526269,9.678086636338845,159.40933877129987,11.499846264427433
Meritus Medical Center,2021-02-16,23.872108713218054,1.8120482659697283,133.66136477533956,9.557246501210676,157.5334734885576,11.369294767180405
Meritus Medical Center,2021-02-17,23.724941870951014,1.802817401775252,131.96187101224407,9.440500837133683,155.6868128831951,11.243318238908936
Meritus Medical Center,2021-02-18,23.581367705529168,1.794070109252694,130.29114482765232,9.327861898902976,153.8725125331815,11.12193200815567
Meritus Medical Center,2021-02-19,23.441700185620633,1.7858066049318109,128.65170025739238,9.219318087707824,152.09340044301302,11.005124692639635
Meritus Medical Center,2021-02-20,23.30621679150382,1.778024445372574,127.04575916444742,9.114835698962981,150.35197595595125,10.892860144335556
Meritus Medical Center,2021-02-21,23.175158702122868,1.7707187347555933,125.47525273676098,9.014360752375008,148.65041143888385,10.785079487130602
Meritus Medical Center,2021-02-22,23.04873127107998,1.7638823398508323,123.94182529864253,8.917820878542715,146.99055656972251,10.681703218393547
Meritus Medical Center,2021-02-23,22.927104770406615,1.757506109513732,122.44684026635329,8.825127237432566,145.3739450367599,10.582633346946299
Meritus Medical Center,2021-02-24,22.81041537908867,1.7515790960045385,120.99138806350662,8.736176445402076,143.8018034425953,10.487755541406615
Meritus Medical Center,2021-02-25,22.69876639186656,1.7460887756009909,119.57629580027194,8.650852489010006,142.2750621921385,10.396941264610998
Meritus Medical Center,2021-02-26,22.592229622786668,1.7410212661729114,118.20213851200752,8.569028605630841,140.79436813479418,10.310049871803752
Meritus Medical Center,2021-02-27,22.490846977335774,1.7363615396035015,116.8692517477852,8.490569112816576,139.36009872512096,10.226930652420078
Meritus Medical Center,2021-02-28,22.394632166730275,1.732093627173199,115.57774529718833,8.415331170399163,137.9723774639186,10.147424797572363
Meritus Medical Center,2021-03-01,22.30357253803563,1.7282008162602798,114.32751784459535,8.343166461444127,136.631090382631,10.071367277704407
Midtown (UM),2020-11-25,12.571254728180062,0.0,55.09535480489962,0.0,67.66660953307968,0.0
Midtown (UM),2020-11-26,12.632451408883941,0.38782726494149955,55.28400133757181,2.359061820055807,67.91645274645575,2.7468890849973064
Midtown (UM),2020-11-27,12.696852488741678,0.543117902423196,55.49104745371572,2.9698511092742073,68.1878999424574,3.512969011697403
Midtown (UM),2020-11-28,12.764570012673225,0.6604824243496438,55.71713651258792,3.385587147502892,68.48170652526115,4.046069571852535
Midtown (UM),2020-11-29,12.835708323436645,0.7549085565165131,55.962867647815145,3.7001402903843807,68.7985759712518,4.455048846900894
Midtown (UM),2020-11-30,12.910362646126869,0.8327628812509354,56.228787639620045,3.9504411599388245,69.13915028574691,4.78320404118976
Midtown (UM),2020-12-01,12.988617630482098,0.8976976876675422,56.5153825447793,4.155833868715793,69.5040001752614,5.053531556383335
Midtown (UM),2020-12-02,13.070545862848084,0.9521944848325701,56.823069152358,4.328168995114766,69.89361501520608,5.2803634799473365
Midtown (UM),2020-12-03,13.156206361032778,0.9981221763232422,57.15218634120103,4.475434000201037,70.3083927022338,5.47355617652428
Midtown (UM),2020-12-04,13.245643066595306,1.0369783032824234,57.50298642269226,4.60335486248397,70.74862948928757,5.6403331657663935
Midtown (UM),2020-12-05,13.338883350327055,1.0700060629312291,57.87562655926262,4.716206278871798,71.21450990958968,5.786212341803028
Midtown (UM),2020-12-06,13.435936547771645,1.098256400848909,58.270160355380845,4.8172650432449515,71.70609690315248,5.91552144409386
Midtown (UM),2020-12-07,13.536792542567662,1.1226239478842135,58.6865297231411,4.909084716925799,72.22332226570876,6.031708664810012
Midtown (UM),2020-12-08,13.641420416156373,1.1438699589036456,59.124557128916955,4.993673221161005,72.76597754507333,6.137543180064651
Midtown (UM),2020-12-09,13.749767182950897,1.1626386562260664,59.58393833073301,5.072614096019469,73.33370551368391,6.235252752245536
Midtown (UM),2020-12-10,13.861756630389488,1.1794701963675036,60.06423571787844,5.14715318966936,73.92599234826793,6.3266233860368635
Midtown (UM),2020-12-11,13.97728828337218,1.1948118814678703,60.564872364726995,5.218263071074206,74.54216064809917,6.413074952542077
Midtown (UM),2020-12-12,14.096236512388145,1.2090284030237544,61.08512690962551,5.286692448238097,75.18136342201365,6.495720851261851
