,hospital_name,ccn,collection_week,fips_code,hospitalization_percentage,ICU_percentages,hospitalization_2021-03-02,hospitalization_2021-03-03,hospitalization_2021-03-04,hospitalization_2021-03-05,hospitalization_2021-03-06,hospitalization_2021-03-07,hospitalization_2021-03-08,hospitalization_2021-03-09,hospitalization_2021-03-10,hospitalization_2021-03-11,hospitalization_2021-03-12,hospitalization_2021-03-13,hospitalization_2021-03-14,hospitalization_2021-03-15,hospitalization_2021-03-16,hospitalization_2021-03-17,hospitalization_2021-03-18,hospitalization_2021-03-19,hospitalization_2021-03-20,hospitalization_2021-03-21,hospitalization_2021-03-22,hospitalization_2021-03-23,hospitalization_2021-03-24,hospitalization_2021-03-25,hospitalization_2021-03-26,hospitalization_2021-03-27
2552,HOLY ROSARY HEALTHCARE,271347,2021-02-19,30017.0,0.9666666666666667,0.23529411764705882,0.040000307540902946,0.04049720577122471,0.041242553116707374,0.0385096128499376,0.036522019928650507,0.03882572015352098,0.03754855830636569,0.036271396459210396,0.03857028778408993,0.03754855830636569,0.03473880224262403,0.03473880224262403,0.03478542287101274,0.03478542287101274,0.032708681207071676,0.03556420099499063,0.03530460828699799,0.031410717667108505,0.03192990308309378,0.031815017194455585,0.032875517767604105,0.029428890904871424,0.034731393770614016,0.032875517767604105,0.032345267481029845,0.030754516621307064
2553,DANIELS MEMORIAL HOSPITAL,271342,2021-02-19,30019.0,0.56,,0.008754090294009104,0.008862836757288719,0.009025956452208144,0.008427850904170253,0.00799286505105179,0.009415314975480952,0.009105600667076975,0.008795886358672997,0.009353372113800159,0.009105600667076975,0.00842422918858822,0.00842422918858822,0.010555576595341794,0.010555576595341794,0.009925392918007953,0.010791895474341983,0.01071312251467525,0.009531528119674306,0.009689074039007765,0.010970695584295032,0.011336385437104865,0.010147893415472904,0.01197634267952208,0.011336385437104865,0.011153540510699946,0.010605005731485196
2554,GLENDIVE MEDICAL CENTER,271332,2021-02-19,30021.0,0.9666666666666667,1.0,0.04177809898716529,0.04229708158327915,0.04307555547744993,0.040221151198823725,0.03814522081436831,0.03792279642902051,0.03667533602017114,0.03542787561132179,0.037673304347250636,0.03667533602017114,0.03393092312070255,0.03393092312070255,0.04141121770358657,0.04141121770358657,0.03893890619889485,0.04233833451784599,0.04202929557975951,0.037393711508462504,0.038011789384635446,0.031057516785063775,0.03209276734456592,0.028728203026183993,0.03390445582369462,0.03209276734456592,0.03157514206481484,0.030022266225561648
2555,COMMUNITY HOSPITAL OF ANACONDA,271335,2021-02-19,30023.0,0.7333333333333333,0.75,0.05810517215456321,0.05882697553536525,0.05990968060656829,0.05593976201215713,0.053052548488949025,0.0583942567345057,0.0564733930261338,0.0545525293177619,0.05801008399283132,0.0564733930261338,0.05224749286771563,0.05224749286771563,0.0558670646191949,0.0558670646191949,0.05253171747775045,0.05711781979723658,0.05670090140455602,0.05044712551434762,0.05128096229970877,0.05583735776355874,0.05769860302234404,0.05164955593129184,0.0609557822252183,0.05769860302234404,0.05676798039295139,0.05397611250477346
2556,FALLON MEDICAL COMPLEX HOSPITAL,271301,2021-02-19,30025.0,0.3103448275862069,,0.005422158216008246,0.005489514218691578,0.005590548222716578,0.00522009020795825,0.004950666197224922,0.007826770453755717,0.007569310899355857,0.007311851344955999,0.007775278542875746,0.007569310899355857,0.007002899879676168,0.007002899879676168,0.009306444882256671,0.009306444882256671,0.008750836232569708,0.009514798125889287,0.009445347044678415,0.008403580826515353,0.008542482988937098,0.00948451761105309,0.009800668198088192,0.008773178790224108,0.010353931725399623,0.009800668198088192,0.00964259290457064,0.009168367024017987
2557,CENTRAL MONTANA MEDICAL CENTER,271345,2021-02-19,30027.0,0.8,0.5,0.07417681551646368,0.07509826664089181,0.07648044332753401,0.07141246214317933,0.06772665764546686,0.07466245142593692,0.07220644973429427,0.0697504480426516,0.07417125108760839,0.07220644973429427,0.06680324601268038,0.06680324601268038,0.07288374315831238,0.07288374315831238,0.06853247491005492,0.07451546875140894,0.07397156022037672,0.065812932254894,0.06690074931695837,0.06666003602647835,0.06888203722736097,0.061660533324492485,0.07277053932890554,0.06888203722736097,0.06777103662691966,0.06443803482559574
2558,NORTH VALLEY HOSPITAL,271336,2021-02-19,30029.0,0.07173021886245184,0.0,0.10924749445982142,0.11060460619224158,0.11264027379087178,0.10517615926256099,0.09974771233288043,0.09770551955927619,0.09449152220535262,0.09127752485142905,0.09706272008849147,0.09449152220535262,0.08742072802672078,0.08742072802672078,0.08720789527055184,0.08720789527055184,0.0820014537618622,0.08916031083631049,0.08850950564772427,0.07874742781893114,0.08004903819610358,0.08219006185152564,0.08492973057990984,0.07602580721266121,0.08972415085458217,0.08492973057990984,0.08355989621571772,0.07945039312314146
2559,KALISPELL REGIONAL MEDICAL CENTER,270051,2021-02-19,30029.0,0.9358532329151699,0.05714285714285714,1.4253354095316262,1.4430414394636963,1.4696004843618011,1.3722173197354166,1.3013932000071373,1.2747490221456643,1.2328164885224517,1.190883954899239,1.2663625154210219,1.2328164885224517,1.1405649145513839,1.1405649145513839,1.1377881180200238,1.1377881180200238,1.0698604691830076,1.1632609863339052,1.154770030229278,1.0274056886598721,1.0443876008691266,1.0723212101826127,1.1080652505220332,0.9918971194189168,1.1706173211160191,1.1080652505220332,1.0901932303523227,1.0365771698431925
2560,THE HEALTHCENTER,270087,2021-02-19,30029.0,0.005961251862891207,,0.009079183643836808,0.00919196853382236,0.009361145868800685,0.008740828973880158,0.008289689413937956,0.008119969794102752,0.007852865524559898,0.007585761255017044,0.008066548940194181,0.007852865524559898,0.007265236131565619,0.007265236131565619,0.007247548332973658,0.007247548332973658,0.006814858880258813,0.007409806877741726,0.00735572069615237,0.006544427972312034,0.006652600335490747,0.006830533450108077,0.007058217898445015,0.0063182434413499725,0.007456665683034653,0.007058217898445015,0.006944375674276545,0.006602849001771143
2561,BOZEMAN HEALTH DEACONESS HOSPITAL,270057,2021-02-19,30031.0,0.9752196523725808,0.1951219512195122,1.8840940164866615,1.9074989111014025,1.9426062530235144,1.813879332642438,1.7202597541834734,1.8043228987612046,1.7449701718282702,1.6856174448953356,1.792452353374618,1.7449701718282702,1.6143941725758144,1.6143941725758144,1.5946517817195427,1.5946517817195427,1.4994486902736,1.6303529410117714,1.6184525545810284,1.4399467581198857,1.4637475309813714,1.4254563969822343,1.4729716102149757,1.3185471672085671,1.5561232333722723,1.4729716102149757,1.4492140035986047,1.3779411837494933
2562,BIG SKY MEDICAL CENTER,271389,2021-02-19,30031.0,0.024780347627419153,0.0,0.04787486037396077,0.04846957913637021,0.04936165727998439,0.046090704086732416,0.04371182903709461,0.045847874942468066,0.044339721161465825,0.04283156738046358,0.045546244186267626,0.044339721161465825,0.0410217828432609,0.0410217828432609,0.04052012836242206,0.04052012836242206,0.03810101622138194,0.04142729541531211,0.04112490639768209,0.036589071133231864,0.037193849168491895,0.03622087081511454,0.037428233175618365,0.03350430550398096,0.03954111730650004,0.037428233175618365,0.03682455199536645,0.03501350845461073
2563,GARFIELD COUNTY HEALTH CENTER,271310,2021-02-19,30033.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2564,NORTHERN ROCKIES MEDICAL CENTER,271337,2021-02-19,30035.0,0.3793103448275862,,0.02781630581867388,0.028161849990334425,0.028680166247825246,0.02677967330369225,0.025397496617050066,0.02598187173949086,0.025127204905954974,0.02427253807241909,0.025810938372783684,0.025127204905954974,0.023246937872176025,0.023246937872176025,0.02621561510747859,0.02621561510747859,0.024650503757778372,0.026802531863616173,0.026606892944903638,0.023672309164215737,0.024063587001640796,0.028063994061385253,0.02899946053009809,0.025959194506781358,0.030636526850345562,0.02899946053009809,0.028531727295741667,0.027128527592672407
2565,GRANITE COUNTY MEDICAL CENTER,271303,2021-02-19,30039.0,0.4,,0.00331037027924714,0.003351492891411701,0.003413176809658542,0.0031870024427534576,0.0030225119940952153,0.004109859711519463,0.00397466695785106,0.0038394742041826567,0.004082821160785783,0.00397466695785106,0.003677242899780572,0.003677242899780572,0.004112562309873426,0.004112562309873426,0.003867036201821281,0.00420463460039298,0.0041739438368864614,0.0037135823842886894,0.0037749639113017265,0.004701726678983583,0.0048584509016163695,0.004349097178059815,0.005132718291223744,0.0048584509016163695,0.0047800887902999765,0.004545002456350797
2566,NORTHERN MONTANA HOSPITAL,270032,2021-02-19,30041.0,0.9,0.6,0.16310470230040597,0.16513084767059735,0.16817006572588442,0.15702626618983181,0.1489216847090663,0.16259632483698877,0.15724776151998257,0.15189919820297632,0.16152661217358752,0.15724776151998257,0.1454809222225689,0.1454809222225689,0.145610409283956,0.145610409283956,0.13691725052073472,0.14887034382016398,0.14778369897476126,0.13148402629372144,0.13365731598452676,0.13511587043729073,0.13961973278520043,0.12498218015449394,0.14750149189404238,0.13961973278520043,0.13736780161124554,0.13061200808938103
2567,PROVIDENCE ST JOSEPH MEDICAL CENTER,271343,2021-02-19,30047.0,0.5133115484890632,,0.11981900150793424,0.12130743630927504,0.12354008851128624,0.11535369710391183,0.10939995789854864,0.12698400685799394,0.12280690136924413,0.11862979588049433,0.12614858576024396,0.12280690136924413,0.11361726929399453,0.11361726929399453,0.1209441823069154,0.1209441823069154,0.11372363410948762,0.1236518878809508,0.12274931935627234,0.10921079148609525,0.11101592853545218,0.12048688006175007,0.12450310939714175,0.11145036405711882,0.13153151073407712,0.12450310939714175,0.12249499472944593,0.11647065072635844
2568,ST LUKE COMMUNITY HOSPITAL,271325,2021-02-19,30047.0,0.4037988364605722,,0.09425615600737307,0.0954270399329305,0.09718336582126665,0.09074350423070077,0.08605996852847106,0.09989253966580447,0.09660660086100828,0.09332066205621208,0.09923535190484523,0.09660660086100828,0.0893775354904566,0.0893775354904566,0.09514128453949695,0.09514128453949695,0.08946120785057177,0.0972713132978439,0.09656130371172826,0.08591115991999353,0.08733117909222482,0.09478154567320395,0.09794093052897743,0.08767292974771365,0.10346985402658096,0.09794093052897743,0.0963612381010907,0.09162216081743052
2569,ST PETERS HOSPITAL,270003,2021-02-19,30049.0,1.0,0.17391304347826086,0.6442489851150203,0.6522520780978155,0.6642567175720084,0.6202397061666344,0.5882273342354533,0.5745900019758942,0.5556890150687923,0.5367880281616906,0.5708098045944738,0.5556890150687923,0.5141068438731683,0.5141068438731683,0.495880109286661,0.495880109286661,0.4662753266426813,0.5069819027781536,0.503281304947656,0.447772337490194,0.455173533151189,0.4595033650498955,0.4748201438848921,0.4250406126711534,0.5016245068461359,0.4748201438848921,0.4671617544673938,0.4441865862148991
2570,LIBERTY MEDICAL CENTER,271334,2021-02-19,30051.0,0.038461538461538464,,0.0006366096690859884,0.0006445178637330193,0.0006563801557035658,0.0006128850851448957,0.0005812523065567721,0.000682581595444666,0.0006601282534892495,0.0006376749115338328,0.0006780909270535828,0.0006601282534892495,0.0006107309011873327,0.0006107309011873327,0.0005931580254625134,0.0005931580254625134,0.0005577456060319155,0.0006064376827489876,0.0006020111303201627,0.000535612843887792,0.0005444659487454414,0.0005726461980813339,0.000591734404684045,0.0005296977332252338,0.0006251387662387896,0.000591734404684045,0.0005821903013826893,0.0005535579914786227
2571,CABINET PEAKS MEDICAL CENTER,271320,2021-02-19,30053.0,0.36,0.0,0.051586603518267916,0.05222743089116566,0.05318867195051227,0.04966412139957471,0.04710081190798377,0.04931831653823356,0.04769600349421271,0.04607369045019187,0.0489938539294294,0.04769600349421271,0.044126914797366856,0.044126914797366856,0.046651878702626666,0.046651878702626666,0.04386669191441015,0.047696323748207856,0.047348175399680795,0.04212595017177481,0.04282224686882896,0.0439611444484965,0.04542651593011304,0.040664058614859264,0.04799091602294201,0.04542651593011304,0.04469383018930477,0.042495772966879945
2572,MCCONE COUNTY HEALTH CENTER,271305,2021-02-19,30055.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,RUBY VALLEY MEDICAL CENTER,271319,2021-02-19,30057.0,0.06545454545454545,,0.0075837573670025395,0.007677965533052259,0.007819277782126838,0.007301132868853374,0.006924300204654491,0.007703439525393505,0.007450036909426614,0.007196634293459722,0.007652759002200127,0.007450036909426614,0.006892551154299451,0.006892551154299451,0.00706612978696434,0.00706612978696434,0.0066442712922202,0.007224326722493392,0.007171594410650372,0.006380609733005111,0.006486074356691148,0.006308862343799787,0.006519157755259782,0.005835697668014805,0.00688717472531477,0.006519157755259782,0.006414010049529786,0.006098566932339798
2574,MADISON VALLEY MEDICAL CENTER,271329,2021-02-19,30057.0,0.2545454545454545,,0.02949238976056543,0.029858754850758784,0.03040830248604882,0.028393294489985343,0.02692783412921191,0.0299578203765303,0.028972365758881277,0.027986911141232255,0.02976072945300049,0.028972365758881277,0.026804365600053424,0.026804365600053424,0.027479393615972434,0.027479393615972434,0.025838832803078554,0.028094603920807638,0.027889533819195893,0.024813482295019878,0.025223622498243354,0.02453446467033251,0.0253522801593436,0.022694379820057575,0.026783457265112994,0.0253522801593436,0.024943372414838058,0.023716649181321436
2575,MOUNTAINVIEW MEDICAL CENTER,271306,2021-02-19,30059.0,0.3181818181818182,,0.004023019436585066,0.004072994833312829,0.004147957928404478,0.0038730932464017707,0.003673191659490713,0.005176243765455385,0.005005972588960142,0.004835701412464899,0.0051421895301563365,0.005005972588960142,0.004631376000670606,0.004631376000670606,0.004997905584915621,0.004997905584915621,0.0046995231619355845,0.0051097989935331364,0.0050725011906606315,0.0045130341475730605,0.004587629753318071,0.00502823547613522,0.005195843325339728,0.0046511178154250805,0.005489157061447615,0.005195843325339728,0.005112039400737474,0.004860627626930714
2576,MINERAL COMMUNITY HOSPITAL,271331,2021-02-19,30061.0,0.5925925925925926,0.0,0.08871247431463938,0.08981449262910696,0.09146752010080833,0.08540641937123668,0.0809983461133664,0.028616800954283674,0.027675458817629596,0.026734116680975528,0.02842853252695286,0.027675458817629596,0.02560450611699065,0.02560450611699065,0.029041798040093818,0.029041798040093818,0.027307959351132997,0.029691987548454125,0.029475257712334023,0.02622431017053247,0.026657769842772686,0.025540243688305885,0.026391585144582744,0.023624725411682944,0.02788143269306725,0.026391585144582744,0.025965914416444316,0.024688902232029027
2577,COMMUNITY MEDICAL CENTER,270023,2021-02-19,30063.0,0.31472671186563217,0.0,0.2794104566809805,0.2828813940310548,0.28808780005616624,0.2689976446307577,0.2551138952304605,0.2676514064156651,0.2588470838362024,0.25004276125673974,0.26589054189977257,0.2588470838362024,0.23947757416138452,0.23947757416138452,0.2434549506810093,0.2434549506810093,0.22892032675975507,0.24890543465147974,0.2470886066613229,0.21983618680897113,0.22346984278928472,0.22642209486736128,0.23396949802960665,0.2094404377523092,0.2471774535635361,0.23396949802960665,0.23019579644848392,0.21887469170511592
2578,ST PATRICK HOSPITAL,270014,2021-02-19,30063.0,0.7197560467550574,0.23809523809523808,0.6389904578820356,0.6469282275451664,0.6588348820398627,0.6151771488926431,0.5834260702401195,0.6120984045117107,0.5919635885738254,0.5718287726359402,0.6080714413241337,0.5919635885738254,0.5476669935104779,0.5476669935104779,0.5567629510262916,0.5567629510262916,0.5235233718605429,0.5692277932134475,0.5650728458177288,0.5027486348819499,0.5110585296733872,0.5178101055791781,0.5350704424318173,0.4789743476607397,0.565276031923936,0.5350704424318173,0.5264402740054975,0.5005497687265388
2579,ROUNDUP MEMORIAL HEALTHCARE,271346,2021-02-19,30065.0,0.52,,0.015341114118177715,0.015531686964366258,0.015817546233649074,0.014769395579612087,0.014007104194857917,0.018254626885332283,0.01765414573778846,0.017053664590244627,0.018134530655823523,0.01765414573778846,0.016333087213192037,0.016333087213192037,0.02082841453187978,0.02082841453187978,0.019584927097140697,0.02129472231990694,0.021139286390564557,0.018807747450428763,0.019118619309113537,0.02278508990042989,0.02354459289711089,0.021076208157897645,0.02487372314130263,0.02354459289711089,0.02316484139877038,0.022025586903748888
2580,LIVINGSTON HEALTHCARE,271317,2021-02-19,30067.0,0.8333333333333334,0.0,0.17841771913997895,0.18063408832184205,0.18395864209463672,0.17176861159438966,0.16290313486693733,0.18622801817822565,0.18010209652762613,0.1739761748770266,0.18500283384810576,0.18010209652762613,0.16662506889630718,0.16662506889630718,0.17343922357177421,0.17343922357177421,0.1630846430600265,0.17732219126367962,0.17602786869971115,0.15661303024018422,0.1592016753681211,0.16222045405150534,0.16762780251988885,0.15005391999764242,0.17709066233956,0.16762780251988885,0.16492412828569708,0.15681310558312184
2581,PHILLIPS COUNTY MEDICAL CENTER,271312,2021-02-19,30071.0,0.6428571428571429,0.0,0.02541891464421911,0.025734677559054127,0.02620832193130666,0.024471625899714047,0.023208574240373966,0.02762145974949769,0.026712859099843164,0.02580425845018863,0.027439739619566784,0.026712859099843164,0.024713937670603193,0.024713937670603193,0.025887110968399685,0.025887110968399685,0.02434161180610717,0.026466673154259386,0.026273485758972818,0.023375674829674342,0.023762049620247475,0.02115777005542613,0.021863029057273668,0.019570937301269173,0.02309723231050686,0.021863029057273668,0.0215103995563499,0.020452511053578593
2582,PONDERA MEDICAL CENTER,271324,2021-02-19,30073.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583,DEER LODGE MEDICAL CENTER,271314,2021-02-19,30077.0,0.4,,0.009195472997908724,0.009309702476143615,0.009481046693495953,0.00885278456320405,0.008395866650264485,0.00859334303317706,0.008310667275506762,0.008027991517836463,0.008536807881643,0.008310667275506762,0.007688780608632104,0.007688780608632104,0.008567838145569636,0.008567838145569636,0.008056325420461,0.008759655417485376,0.008695716326846797,0.007736629967268105,0.007864508148545264,0.00846310802217045,0.008745211622909466,0.007828374920507667,0.00923889292420274,0.008745211622909466,0.008604159822539956,0.008181004421431435
2584,PRAIRIE COMMUNITY HOSPITAL,271309,2021-02-19,30079.0,0.2,,0.0001839094599581745,0.00018619404952287228,0.000189620933869919,0.000177055691264081,0.00016791733300528975,0.00037362361013813295,0.0003613333598046418,0.00034904310947115057,0.00037116556007143494,0.0003613333598046418,0.0003342948090709611,0.0003342948090709611,0.0003427135258227855,0.0003427135258227855,0.00032225301681844013,0.00035038621669941503,0.00034782865307387184,0.00030946519869072417,0.0003145803259418106,0.00031344844526557227,0.00032389672677442466,0.0002899398118706543,0.00034218121941491635,0.00032389672677442466,0.0003186725860199984,0.0003030001637567199
2585,MARCUS DALY MEMORIAL HOSPITAL - CAH,271340,2021-02-19,30081.0,0.8275862068965517,0.0,0.34514488357986095,0.3494323976615983,0.3558636687842045,0.33228234133464873,0.3151322850076992,0.3643276168673221,0.35234315578616027,0.3403586947049983,0.3619307246510898,0.35234315578616027,0.32597734140760404,0.32597734140760404,0.3809847179637384,0.3809847179637384,0.35823936166739584,0.38951422657486695,0.386671057037824,0.3440235139821817,0.3497098530562674,0.4247268004760342,0.43888436049190205,0.39287229044033173,0.4636600905196707,0.43888436049190205,0.43180558048396805,0.41056924046016646
2586,SIDNEY HEALTH CENTER,271344,2021-02-19,30083.0,0.8666666666666667,0.2222222222222222,0.11615414975191701,0.11759705844448741,0.119761421483343,0.11182542367420581,0.10605378890392421,0.11353487453072518,0.10980017471063552,0.10606547489054587,0.11278793456670728,0.10980017471063552,0.1015838351064383,0.1015838351064383,0.10073873695157545,0.10073873695157545,0.09472448399924259,0.10299408180870027,0.10224230018965869,0.09096557590403453,0.09246913914211775,0.08964625534595365,0.09263446385748544,0.08292278619500715,0.09786382875266608,0.09263446385748544,0.09114035960171954,0.08665804683442187
2587,TRINITY HOSPITAL,271341,2021-02-19,30085.0,0.14226671236003816,,0.00813852322590407,0.007917234074746558,0.007562078646962897,0.007426846387922195,0.006976072191119853,0.008181647211289013,0.008215171682550185,0.008119626939455843,0.007925185006141047,0.007628493435479677,0.007529596245259217,0.007040138964846108,0.007524850454818697,0.007753333994350207,0.007674025658314477,0.00748141969937056,0.0073794518387531914,0.007228388341542277,0.007275595684420688,0.008081593577399026,0.008023109785764137,0.00822238789059413,0.008259211018660543,0.00809675604189696,0.008265709217731084,0.008393507132785104
2588,POPLAR COMMUNITY HOSPITAL,271300,2021-02-19,30085.0,0.3123430581763915,,0.048970023786146365,0.0495783470629929,0.05049083197826272,0.047145053955606746,0.044711760848220594,0.05428922680152126,0.05250339697252386,0.050717567143526446,0.0539320608357218,0.05250339697252386,0.048574571348729556,0.048574571348729556,0.04709944392291712,0.04709944392291712,0.04428753682304146,0.04815390908537048,0.04780242069788602,0.042530094885619193,0.043233071660588096,0.04801348163018272,0.0496139310178555,0.044412470507919036,0.05241471744628283,0.0496139310178555,0.048813706324019115,0.046413032242509984
2589,ROOSEVELT MEDICAL CENTER,271308,2021-02-19,30085.0,0.22892676359588124,,0.035891782337114736,0.03633764298726523,0.037006433962490974,0.03455420038666325,0.03277075778606128,0.0397904056595884,0.03848151073657562,0.03717261581356285,0.03952862667498586,0.03848151073657562,0.035601941905947516,0.035601941905947516,0.03452077125514325,0.03452077125514325,0.032459829687672005,0.03529362434294496,0.03503600664701105,0.03117174120800249,0.03168697659987029,0.035190700324002996,0.03636372366813644,0.03255139779970278,0.038416514520369954,0.03636372366813644,0.035777211996069716,0.03401767697986957
2590,ROSEBUD HEALTH CARE CENTER,271327,2021-02-19,30087.0,0.5,,0.026207098044039857,0.026532652057009297,0.027020983076463456,0.025230436005131536,0.023928219953253786,0.02662068222234198,0.02574500188608073,0.02486932154981948,0.02644554615508973,0.02574500188608073,0.02381850514630598,0.02381850514630598,0.026988690158544357,0.026988690158544357,0.025377425074452155,0.02759291456507893,0.0273915064295674,0.024370384396894526,0.02477320066791758,0.027818549517319532,0.02874583450123018,0.025732158303520568,0.030368583223073824,0.02874583450123018,0.02828219200927485,0.026891264533408885
2591,CLARK FORK VALLEY HOSPITAL,271323,2021-02-19,30089.0,0.7666666666666667,0.0,0.04511912084307214,0.045679606816278,0.046520335776086795,0.043437662923454544,0.04119571903063108,0.04439893900474815,0.04293844759011827,0.04147795617548839,0.044106840721822166,0.04293844759011827,0.039725366477932546,0.039725366477932546,0.053206274883987444,0.053206274883987444,0.05002978086106282,0.05439746014258418,0.054000398389718596,0.04804447209673494,0.04883859560246609,0.039651228326094884,0.04097293593696472,0.036677386201637775,0.04328592425598692,0.04097293593696472,0.0403120821315298,0.03832952071522506
2592,SHERIDAN MEMORIAL HOSPTIAL,271322,2021-02-19,30091.0,0.5333333333333333,0.0,0.00539467749210645,0.005461692119337585,0.005562214060184289,0.005193633610413041,0.004925575101488497,0.0049816481351751055,0.004817778130728557,0.0046539081262820066,0.004948874134285797,0.004817778130728557,0.004457264120946147,0.004457264120946147,0.005940367780928281,0.005940367780928281,0.005585718958186293,0.006073361089456527,0.006029029986613777,0.005364063443972552,0.005452725649658051,0.00543310638460325,0.005614209930756693,0.005025623405758007,0.005931141136525217,0.005614209930756693,0.005523658157679972,0.005252002838449811
2593,ST JAMES HEALTHCARE,270017,2021-02-19,30093.0,1.0,0.4375,0.5812246278755073,0.5884448095882466,0.5992750821573555,0.5595640827372897,0.5306833558863328,0.5176842521240862,0.5006551648831623,0.4836260776422385,0.5142784346759015,0.5006551648831623,0.4631911729531297,0.4631911729531297,0.4719560689263397,0.4719560689263397,0.4437795871993941,0.4825222495739444,0.4790001893580761,0.426169286120053,0.4332134065517895,0.4555249809369095,0.4707091469681398,0.4213606073666413,0.4972814375227928,0.4707091469681398,0.4631170639525246,0.4403408149056792
2594,STILLWATER BILLINGS CLINIC,271330,2021-02-19,30095.0,0.56,,0.02076950834460983,0.021027514659449707,0.02141452413170952,0.019995489400090213,0.018963464140730718,0.02013831258644537,0.019475868093470194,0.018813423600495014,0.020005823687850335,0.019475868093470194,0.018018490208924803,0.018018490208924803,0.020231521807738434,0.020231521807738434,0.01902366975951525,0.02068446632582214,0.020533484819794234,0.018268762229375752,0.018570725241431555,0.020515200742631703,0.021199040767386094,0.018976560686934322,0.02239576081070627,0.021199040767386094,0.0208571207550089,0.019831360717877316
2595,PIONEER MEDICAL CENTER,271313,2021-02-19,30097.0,0.1,,0.013655277401894454,0.013824908177073264,0.014079354339841485,0.013146385076358012,0.012467861975642761,0.013357044062438256,0.012917667613015946,0.012478291163593634,0.013269168772553795,0.012917667613015946,0.01195103942428686,0.01195103942428686,0.008576405983715207,0.008576405983715207,0.008064381745881463,0.00876841507290286,0.008704412043173642,0.007744366597235372,0.00787237265669381,0.005947684248914233,0.006145940390544708,0.0055016079302456665,0.006492888638398038,0.006145940390544708,0.006046812319729471,0.005749428107283759
2596,BENEFIS TETON MEDICAL CENTER,271307,2021-02-19,30099.0,0.06666666666666667,,0.0019617009062205277,0.0019860698615773043,0.0020226232946124693,0.0018885940401501974,0.0017911182187230906,0.002054929855759731,0.0019873334789255294,0.0019197371020913277,0.002041410580392891,0.0019873334789255294,0.0018386214498902858,0.0018386214498902858,0.001942043312995784,0.001942043312995784,0.0018261004286378266,0.001985521894630018,0.001971029034085273,0.0017536361259141038,0.0017826218470035928,0.0019851734866819576,0.0020513459362380224,0.0018362854751808107,0.002167147722961137,0.0020513459362380224,0.0020182597114599896,0.0019190010371258925
2597,MARIAS MEDICAL CENTER,271328,2021-02-19,30101.0,0.35714285714285715,,0.008429183581416332,0.00853389393646498,0.008690959469037956,0.008115052516270378,0.00769621109607578,0.00947958713222495,0.009167758608138604,0.008855930084052256,0.009417221427407684,0.009167758608138604,0.008481735855148642,0.008481735855148642,0.00981731454179854,0.00981731454179854,0.009231206210944896,0.010037105165868658,0.00996384162451195,0.008864888504161368,0.00901141558687478,0.011031332932337476,0.01139904403008206,0.010203982962412166,0.01204253845113508,0.01139904403008206,0.011215188481209767,0.010663621834592896
2598,FRANCES MAHON DEACONESS HOSPITAL,271316,2021-02-19,30105.0,0.7407407407407407,0.0,0.074244930131263,0.07516722739997433,0.07655067330304136,0.07147803832512897,0.06778884925028361,0.06088681054102907,0.05888395493112681,0.05688109932122454,0.060486239419048626,0.05888395493112681,0.054477672589341795,0.054477672589341795,0.05711892097046423,0.05711892097046423,0.05370883613640667,0.05839770278323582,0.05797144217897862,0.051577533115120686,0.05243005432363509,0.06385060922076471,0.06597896286145687,0.05906181352920734,0.06970358173266812,0.06597896286145687,0.06491478604111078,0.06172225558007256
2599,WHEATLAND MEMORIAL HOSPITAL,271321,2021-02-19,30107.0,0.4,,0.023540410874646332,0.023832838338927652,0.02427147953534963,0.02266312848180237,0.021493418624677088,0.03138438325160318,0.03035200222358991,0.029319621195576653,0.031177907046000528,0.03035200222358991,0.02808076396196073,0.02808076396196073,0.02330451975594941,0.02330451975594941,0.02191320514365392,0.023826262735560218,0.023652348409023277,0.021043633510969245,0.021391462164043116,0.01441862848221632,0.014899249431623535,0.0133372313460501,0.015740336093086154,0.014899249431623535,0.014658938956919923,0.013938007532809113
2600,ADVANCED CARE HOSPITAL OF MONTANA,272001,2021-02-19,30111.0,0.12168695585691516,0.0,0.13358999295530513,0.1352494959733835,0.13773875050050094,0.1286114839010702,0.12197347182875685,0.1138598149038846,0.1101144262557305,0.10636903760757639,0.11311073717425378,0.1101144262557305,0.10187457122979146,0.10187457122979146,0.10191705271474943,0.10191705271474943,0.09583245255267485,0.10419877777552743,0.10343820275526808,0.09202957745137821,0.09355072749189688,0.09908808424627234,0.10239102038781474,0.0916564779278019,0.10817115863551398,0.10239102038781474,0.10073955231704354,0.09578514810472993
