,hospital_name,ccn,collection_week,fips_code,hospitalization_percentage,ICU_percentages,hospitalization_2021-02-02,hospitalization_2021-02-03,hospitalization_2021-02-04,hospitalization_2021-02-05,hospitalization_2021-02-06,hospitalization_2021-02-07,hospitalization_2021-02-08,hospitalization_2021-02-09,hospitalization_2021-02-10,hospitalization_2021-02-11,hospitalization_2021-02-12,hospitalization_2021-02-13,hospitalization_2021-02-14,hospitalization_2021-02-15,hospitalization_2021-02-16,hospitalization_2021-02-17,hospitalization_2021-02-18,hospitalization_2021-02-19,hospitalization_2021-02-20,hospitalization_2021-02-21,hospitalization_2021-02-22,hospitalization_2021-02-23,hospitalization_2021-02-24,hospitalization_2021-02-25,hospitalization_2021-02-26,hospitalization_2021-02-27
2162,PONTIAC GENERAL HOSPITAL,230013,2021-01-29,26125.0,0.0009961318494016433,,0.017093707576577494,0.01632111062396382,0.016232583889810172,0.015870429068272515,0.01539560385781203,0.016293790444430543,0.015031919731662319,0.016993806314287364,0.016045100595928775,0.016081943536447558,0.01567667119074097,0.015252977374775002,0.012660659741320907,0.011574755202104298,0.013861735974090794,0.012380957056977239,0.012701792489018508,0.012471449101911952,0.01229046501204252,0.011497638073633305,0.010644769189235036,0.012060853374651034,0.011433270610659851,0.011545913670863397,0.01137694908055808,0.01182752132137226
2163,STRAITH HOSPITAL FOR SPECIAL SURGERY,230071,2021-01-29,26125.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,ASCENSION PROVIDENCE HOSPITAL,230019,2021-01-29,26125.0,0.13973852489734662,0.06374501992031872,2.397925016866343,2.28954422514357,2.277125592758669,2.2263220966386195,2.1597130683923322,2.2857117188441234,2.1086950396572126,2.3839107525536503,2.250825220026265,2.2559935902215034,2.199141518073882,2.1397052608286424,1.7760519529037428,1.6237200115240842,1.9445403123085165,1.7368149376998916,1.781822102198427,1.7495092661481961,1.7241206092515866,1.612901931785615,1.4932605008763955,1.6919104238954776,1.6038723898302025,1.619674088252175,1.5959715406192163,1.6591783343071058
2165,ST JOSEPH MERCY OAKLAND,230029,2021-01-29,26125.0,0.12525302504929017,0.09859154929577464,2.1493526028310224,2.0522067224770777,2.0410754236865216,1.9955382922706102,1.935834053303082,2.048771499385387,1.8901046280367166,2.136791077651803,2.0175013860538975,2.02213399543634,1.9711752922294679,1.9179002843313744,1.5919438101218804,1.4554028205597696,1.7429664197890635,1.5567741612952763,1.5971158173022635,1.5681525770921185,1.5453957454984337,1.445706158787627,1.3384669335731496,1.5165245150613391,1.4376126323563458,1.4517763036110882,1.4305307967289747,1.487185481747944
2166,BEAUMONT HOSPITAL - FARMINGTON HILLS,230151,2021-01-29,26125.0,0.059392805739517454,0.17894736842105263,1.0191856169177016,0.9731207302773534,0.9678424620164802,0.9462495464038171,0.9179388348227698,0.9714918072419505,0.8962547368111153,1.0132291601816836,0.9566640634344137,0.9588607662207154,0.9346970355713959,0.909434953528926,0.7548720633740249,0.6901267012132898,0.8264843578851411,0.7381952276659569,0.7573245392134468,0.7435906745126847,0.7327997808192289,0.685528712871467,0.634677737668965,0.7191095455523648,0.6816909034222216,0.6884070699584012,0.6783328201541319,0.7051974862988499
2167,MERCY HEALTH LAKESHORE CAMPUS,231320,2021-01-29,26127.0,0.07407407407407407,,0.030254999888666825,0.02888754226658019,0.028730854414049427,0.028089858653696318,0.02724944199012224,0.02716602094924375,0.02506215160495523,0.02833313095045491,0.026751389764602954,0.026812816606771962,0.02613712134291287,0.02543071265796928,0.02180140821683886,0.01993150185905931,0.023869637976201095,0.021319765670138068,0.021872238003118393,0.02147559119995303,0.021163940140323106,0.019517563753627298,0.0180697948537781,0.020473637555414495,0.019408298176280186,0.019599512936637625,0.019312690796101463,0.020077549837531225
2168,MIDMICHIGAN MEDICAL CENTER - WEST BRANCH,230095,2021-01-29,26129.0,1.0,0.13333333333333333,0.36331073070727815,0.3468899067205085,0.3450083539720245,0.3373110927282262,0.3272191279863574,0.3667412828147906,0.3383390466668956,0.3824972678311413,0.3611437618221399,0.3619730241914215,0.3528511381293238,0.3433146208825853,0.30007385192311026,0.2743365234930579,0.3285408970048348,0.2934445400547635,0.3010487507272789,0.2955893174239345,0.29129976268559243,0.27511154202723176,0.2547043877550928,0.2885879646597764,0.27357137944065524,0.2762666639671641,0.2722237371774008,0.2830048752834365
2169,"ASPIRUS ONTONAGON HOSPITAL, INC",231309,2021-01-29,26131.0,0.4444444444444444,,0.14592604918677424,0.13933052153991435,0.138574783997045,0.13548313041257945,0.1314296290462802,0.15453457818668162,0.14256666568720433,0.16117371212799758,0.15217593849700364,0.15252536659917817,0.14868165747525844,0.14466323430025146,0.12094300759397202,0.1105697281902005,0.13241648329814346,0.11827110229300054,0.12133593484411487,0.11913554224331485,0.11740666234268626,0.10022843033480368,0.0927937112196958,0.10513815050515793,0.09966731945819175,0.10064926349226262,0.09917634744115633,0.10310412357743975
2170,SPECTRUM HEALTH REED CITY HOSPITAL,231323,2021-01-29,26133.0,0.5185185185185185,0.0,0.11057283108482378,0.1055751890018939,0.10500254251322487,0.10265989778685146,0.09958843025671747,0.09560064202903261,0.08819686138574409,0.09970784880925114,0.09414150277816556,0.0943576715560718,0.09197981499910321,0.08949387405318149,0.08568318815947563,0.078334142781275,0.09381167774445512,0.08379025222872699,0.08596156109046808,0.08440267267691037,0.0831778317805436,0.07634811703624794,0.07068478575154376,0.08008805279029788,0.07592069580721367,0.07666868295802365,0.07554670223180868,0.07853865083504862
2171,MUNSON HEALTHCARE OTSEGO MEMORIAL HOSPITAL,230133,2021-01-29,26137.0,0.4074074074074074,1.0,0.05424169869542752,0.05179009649450426,0.051509183742315126,0.050359995210632336,0.04885328135798158,0.057152557734747776,0.052726384524086144,0.05960795309248708,0.05628024622607723,0.056409477560695115,0.054987932879898664,0.053501772531793286,0.03717809976642493,0.03398933487417797,0.0407050669957284,0.03635675123357344,0.03729888631537368,0.03662248164126068,0.036091020825886194,0.04262291496196548,0.03946124317332424,0.04471081142616254,0.042384298223200105,0.04280187751603951,0.0421755085767804,0.043845825748138036
2172,NORTH OTTAWA COMMUNITY HEALTH SYSTEM,230174,2021-01-29,26139.0,0.03868867470991478,1.0,0.19453917885567457,0.1857464476079605,0.18473894715249325,0.18061735438012724,0.175213488300803,0.1667065504786069,0.15379598099552655,0.17386861822104563,0.1641621316753721,0.1645390826091847,0.1603926223372465,0.156057686598402,0.1358261340384286,0.12417632916963547,0.1487115242720937,0.13282542672373945,0.1362674145258829,0.1337962437961389,0.13185460965134005,0.12259316250797411,0.11349947795524827,0.1285984258918497,0.12190684669267406,0.12310789936944916,0.1213063203542865,0.12611053106138692
2173,HOLLAND COMMUNITY HOSPITAL,230072,2021-01-29,26139.0,0.6041303882622119,0.0,3.037763131859666,2.900463103301037,2.8847308083620278,2.82037141997517,2.735989110756847,2.603151796271924,2.401551007075059,2.714988730424929,2.563420253875462,2.569306408304568,2.504558709584407,2.436867933649693,2.1209487196976116,1.9390349893531764,2.322156330533122,2.0740921527907115,2.127839391301567,2.089251630319414,2.0589326752620085,1.9143135664260642,1.7723140996372873,2.0080867992111058,1.9035966255363452,1.9223512720933535,1.8942193022578413,1.969237888485874
2174,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,230003,2021-01-29,26139.0,0.35718093702787335,0.25,1.796021360599766,1.7148452539059913,1.7055438250139963,1.6674925250012893,1.6176030427624073,1.5390654333624354,1.4198726892297877,1.605186955654999,1.5155748925479722,1.5190549726686335,1.48077409134136,1.4407531699537557,1.2539717680297433,1.146418633929726,1.3729320527161257,1.2262686880342843,1.2580457503820166,1.2352314492092855,1.217305926859283,1.1318025490955101,1.0478479863214558,1.187244241493471,1.1254663556786004,1.1365546941581925,1.1199221864388045,1.1642755403571727
2175,HEALTHSOURCE SAGINAW,230275,2021-01-29,26145.0,0.0008455831779845467,0.0,0.0029235326249488097,0.0027913955571545125,0.0027762548514697503,0.002714315600941174,0.0026331063613592616,0.0027521377706664907,0.0025389987799478305,0.0028703754589483755,0.0027101322761452955,0.0027163553123706573,0.002647901913891672,0.002576336997300005,0.0020542798494724793,0.0018780843068276667,0.0022491627981553785,0.0020088961490942704,0.0020609539230575106,0.002023579110981338,0.0019942131872072028,0.0019055507829621823,0.0017642013197053657,0.0019988947681317784,0.0018948828989427994,0.0019135516959767193,0.0018855485004258407,0.0019602236885615174
2176,ASCENSION ST MARY'S HOSPITAL,230077,2021-01-29,26145.0,0.20842927491683183,0.5178571428571429,0.7206266646247289,0.6880559679185264,0.6843239089209409,0.6690563948399085,0.6490389874892214,0.6783792475371664,0.625842245325413,0.7075238619028108,0.6680252398020035,0.6695591668738793,0.6526859690832433,0.6350458077566691,0.5063630292673967,0.46293228211775656,0.5544000677813927,0.495176321668247,0.5080081333260952,0.49879555059738373,0.4915570927391103,0.46970254180868687,0.43486106564933014,0.49271106380071494,0.46707299643816924,0.471674700836575,0.4647721442389666,0.48317896183258907
2177,COVENANT MEDICAL CENTER,230070,2021-01-29,26145.0,0.7907251419051837,0.19444444444444445,2.733865585213107,2.6103010389887857,2.5961426014005826,2.5382217203579325,2.4622810096575676,2.573590139813126,2.3742787496749695,2.6841570423715195,2.534309792851592,2.5401291035125593,2.476116686241911,2.409194613640778,1.9210064341142459,1.7562417497067866,2.103246160807345,1.878567045706264,1.9272475206448316,1.8922974360735525,1.864836655338976,1.7819263113259831,1.6497470328091504,1.8692145141201182,1.7719505167209386,1.7894081572797662,1.763221696441526,1.8330522586768339
2178,MCLAREN PORT HURON,230216,2021-01-29,26147.0,0.775496924796123,0.1891891891891892,1.3254828492246042,1.265574019881119,1.2587094665188447,1.230627202764086,1.1938082347300694,1.1350182211737865,1.0471168665662067,1.1837810164305467,1.1176945965430958,1.1202610594513467,1.0920299674605911,1.06251564401571,0.8806409753960239,0.8051084161027977,0.9641845637051983,0.8611856192144354,0.8835020571874341,0.8674799991555374,0.8548912392733331,0.7626016036906312,0.7060335351173584,0.7999578753899624,0.7583323154964221,0.7658035698362884,0.754596688326489,0.7844817056859538
2179,LAKE HURON MEDICAL CENTER,230031,2021-01-29,26147.0,0.20067891766290685,0.14285714285714285,0.34300131316841725,0.3274984289574153,0.325722056808238,0.31845507983433086,0.3089272655796526,0.29371390249254026,0.2709672633509473,0.3063324760309424,0.2892309882091607,0.28989512365855036,0.282589633715265,0.27495207604728483,0.22788752881069346,0.2083416199068523,0.24950648865888142,0.22285297651727984,0.2286279041479602,0.2244818022592666,0.22122415077529306,0.1973419359165949,0.18270355578562286,0.20700879072006703,0.19623715251048385,0.19817052347117825,0.19527046703013662,0.20300395087291428
2180,ASCENSION RIVER DISTRICT HOSPITAL,230241,2021-01-29,26147.0,0.023824157540969997,1.0,0.04072035775781148,0.03887988961056575,0.038669002635360515,0.037806283191339086,0.03667516214251099,0.03486906530316006,0.032168634581547326,0.03636711446259488,0.0343368636280977,0.03441570832069954,0.03354841670207939,0.03264170273715832,0.027054303716786635,0.024733856614372187,0.02962085884521474,0.026456612796467764,0.027142199440362943,0.02664998338833563,0.02626324220459989,0.023427998443834443,0.02169016231014204,0.024575626079291694,0.02329684099978219,0.023526366526873642,0.023182078236236463,0.024100180344602262
2181,THREE RIVERS HEALTH,230015,2021-01-29,26149.0,0.4664745185936172,0.3333333333333333,0.6729209912545264,0.6425064831752257,0.639021487457806,0.6247646867956336,0.6060724370385636,0.5817932056446424,0.536736298254413,0.6067882783574706,0.5729133771808747,0.5742289073236552,0.5597580757530706,0.5446294791110955,0.4491057721251828,0.4105859788045044,0.4917109980707817,0.43918400717894746,0.4505648552055116,0.44239398995567064,0.43597402440222427,0.4193678865340785,0.3882601216827053,0.43991075011517405,0.4170201306962391,0.4211287034124581,0.4149658443381295,0.43140013520300585
2182,STURGIS HOSPITAL,230096,2021-01-29,26149.0,0.4224143702952717,0.0,0.6093612522206915,0.5818195007078918,0.578663675013717,0.5657534789920919,0.5488267775415173,0.526840804392465,0.48603967934906894,0.5494750051464659,0.5187997067561753,0.5199909804800701,0.5068869695172276,0.49318732169243756,0.40668616262296015,0.37180469838239444,0.4452671761011618,0.39770154304584476,0.40800743020783015,0.40060833173255855,0.394794754359131,0.37975712424000263,0.35158759647972254,0.39835964257226314,0.3776311221448872,0.38135162581133925,0.3757708703116611,0.3906528849774695
2183,MARLETTE REGIONAL HOSPITAL,231330,2021-01-29,26151.0,0.8079732510288066,0.0,0.6242396892386447,0.5960254659962201,0.5927925862496923,0.5795671691048057,0.5622271777370655,0.5180152666907233,0.47789763439189403,0.5402703035864244,0.5101088720040927,0.5112801897354455,0.49839569469056594,0.4849255407800101,0.3689914772031711,0.33734308539627145,0.40399651662595415,0.36083961870745457,0.3701902799231295,0.3634769846913628,0.3582022527235463,0.3661925959758604,0.3390292543569372,0.38413065176194183,0.3641425324574511,0.36773014361466744,0.36234872687884295,0.37669917150770804
2184,DECKERVILLE COMMUNITY HOSPITAL,231311,2021-01-29,26151.0,0.14017489711934156,,0.10829904839723097,0.10340417615328833,0.10284330537533658,0.10054883401098845,0.09754052711106535,0.08987022357752728,0.08291023452714785,0.09373123940109546,0.08849854690336491,0.0887017582625001,0.08646643331201326,0.08412950268195885,0.06401615683317255,0.058525492309469636,0.07008916456393487,0.06260189475888545,0.06422413654997948,0.06305945013586067,0.062144339381910205,0.06353058025302219,0.058818024964834396,0.0666426450659764,0.06317491570297028,0.06379732866556113,0.06286370922167486,0.06535336107203822
2185,MCKENZIE HEALTH SYSTEM,231314,2021-01-29,26151.0,0.014814814814814815,,0.011445917775560558,0.010928588158586069,0.010869310806641077,0.010626812548684285,0.010308870388252046,0.009498210785441417,0.00876262295186003,0.009906274109179998,0.009353240920429027,0.009374717937467901,0.0091384707500403,0.008891485054093266,0.00676574428181787,0.006185446526652204,0.007407588768592016,0.006616273647911564,0.006787725257392328,0.006664631794175368,0.006567915501647758,0.006714424628576291,0.006216363739402681,0.007043332762936223,0.006676835127506584,0.0067426167543785725,0.006643944314070591,0.006907070821558536
2186,SCHOOLCRAFT MEMORIAL HOSPITAL,231303,2021-01-29,26153.0,0.5555555555555556,,0.015858801737222462,0.015142019737799979,0.015059888467032816,0.014723896904803524,0.014283374634325125,0.018370464986168927,0.016947766454170548,0.019159699208299425,0.018090079144096258,0.018131617787366282,0.017674692711396,0.017196998313790703,0.01406738910080943,0.012860829411851116,0.015401917241626963,0.013756608574865626,0.01411309211933058,0.01385715521561215,0.013656061934119095,0.015154814208698842,0.014030664239404179,0.015897177395968902,0.015069972701582264,0.015218445339036272,0.014995736382855257,0.015589626932671307
2187,MEMORIAL HEALTHCARE,230121,2021-01-29,26155.0,0.9629629629629629,0.1111111111111111,1.0250761702610456,0.9787450439215634,0.973436269028498,0.9517185535568655,0.923244215494059,0.9079092028719932,0.8375962798683397,0.9469149119835092,0.8940519114771126,0.8961048435356136,0.8735225908921044,0.8499138722193447,0.6410710175940297,0.5860863689115009,0.7018873714398572,0.6269083050545905,0.643153769438065,0.631490359111468,0.622326250997713,0.5537821692095367,0.5127038557482276,0.5809093573443636,0.5506819191369852,0.5561073567639505,0.5479692003235025,0.5696709508313639
2188,MCLAREN CARO REGION,231329,2021-01-29,26157.0,0.5326963279130638,0.0,0.35447382174655656,0.3384524060743958,0.3366166188619607,0.3291065802656354,0.3192600852171199,0.3139008956275593,0.289590877141988,0.32738674529838724,0.3091098700866073,0.30981965164822983,0.3020120544703821,0.2938495665117231,0.2519841576155588,0.2303714813288442,0.275889087447834,0.2464172561477687,0.2528028195961161,0.2482183125049949,0.24461619979054244,0.21482489577525726,0.19888966907674277,0.22534815868937066,0.2136222371565015,0.21572688973932416,0.21256991086509017,0.22098852119638088
2189,HILLS & DALES GENERAL HOSPITAL,231316,2021-01-29,26157.0,0.3191555239387881,,0.21237668137365134,0.20277773532286483,0.2016778560878789,0.19717835012657273,0.1912789978661935,0.18806813480647544,0.1735032199006037,0.19614794161557222,0.18519767712429633,0.1856229301142488,0.18094514722477176,0.17605473784031844,0.150971823220814,0.1380229728860853,0.16529403646983207,0.14763651328611116,0.15146230997591734,0.14871558414733854,0.14655744242488375,0.12870851284981488,0.11916120538859702,0.13501333853175126,0.12798796134330792,0.1292489264796952,0.12735747877511427,0.13240133932066336
2190,BRONSON SOUTH HAVEN HOSPITAL,230085,2021-01-29,26159.0,0.4551814876871593,0.0,0.5001860796805688,0.47757879924302893,0.4749883816928942,0.4643912189877975,0.45049716121889277,0.4708390435351974,0.4343749683716462,0.49106728961132795,0.4636526929555194,0.46471733748584215,0.4530062476522928,0.44076283555358214,0.35938924304419506,0.32856443467393276,0.3934833492719095,0.3514495196760972,0.3605568494218565,0.3540182537069524,0.34888078564524205,0.31877601303389813,0.29512992669268534,0.3343913530705482,0.31699140274399534,0.3201144707513253,0.31542986874033035,0.3279221407696503
2191,BRONSON LAKEVIEW HOSPITAL,231332,2021-01-29,26159.0,0.32259629009061835,,0.3544919510672662,0.3384697159907796,0.33663383488826554,0.3291234121961625,0.3192764135554051,0.33369311534625196,0.30785029069818154,0.34802928084445156,0.32860000391926,0.32935453894548106,0.32105465365704966,0.31237750085550775,0.254706396548832,0.23286023388187566,0.2788695764683443,0.24907935464976752,0.2555339027104591,0.2508998682053472,0.24725884109418783,0.22592298227491192,0.20916452452743778,0.23698988833456475,0.2246581930109517,0.2268715742228822,0.2235515024049864,0.2324050272527086
2192,ST JOSEPH MERCY CHELSEA,230259,2021-01-29,26161.0,0.06280515786437024,0.35714285714285715,0.5165418048866761,0.49319528263191126,0.49052016029021944,0.4795764779832983,0.465228094514224,0.4815332541920195,0.444240967123446,0.5022209462884545,0.4741836793682861,0.47527250526809844,0.46329542037016236,0.4507739225223202,0.40128778623864253,0.36686934063532817,0.43935667304230835,0.3924224290377889,0.4025915152387682,0.395290632838065,0.38955422523751265,0.3814102548746301,0.35311810160891227,0.400093752314255,0.37927499802438713,0.3830116975123122,0.37740664828042475,0.3923534462321246
2193,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,230046,2021-01-29,26161.0,0.4821357782691151,0.3159340659340659,3.965331727139162,3.7861076942741168,3.7655716071749965,3.6815603417695053,3.5714122382378624,3.696581907710437,3.410300550245017,3.8553949235306715,3.640161494195355,3.6485200739753676,3.5565756963952317,3.460452028925091,3.0805622612377492,2.8163424961413344,3.3728053347534805,3.012505655076552,3.09057058567322,3.0345239688345855,2.990487341318517,2.927968598867644,2.7107784858655655,3.0713960319822236,2.911576892225977,2.9402623788488933,2.8972341489145195,3.0119760954061827
2194,ST JOSEPH MERCY HOSPITAL,230156,2021-01-29,26161.0,0.4550590638665148,0.16744186046511628,3.742638951521529,3.5734801288538907,3.5540973470898902,3.474804148964434,3.370841955866614,3.4889821047250082,3.2187782899441575,3.638876191756722,3.435730258016374,3.443619420491727,3.35683863326284,3.2661132647962776,2.9075580821112523,2.658176882086116,3.1833888033511752,2.8433235305896267,2.9170043396879626,2.864105297258387,2.8225417639208645,2.7635340700385695,2.5585413398607613,2.89890662770316,2.7480629205911873,2.775137432124106,2.734525664824729,2.8428237109564005
2195,FOREST HEALTH MEDICAL CENTER,230144,2021-01-29,26161.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2196,BEAUMONT HOSPITAL - TRENTON,230176,2021-01-29,26163.0,0.06335468023917158,0.13157894736842105,1.5055377312190916,1.4374908281131442,1.4296937871322548,1.3977968013013413,1.3559763087674774,1.3860639385168354,1.2787203774219755,1.4456121913869762,1.364908638155075,1.3680427567271876,1.333567452433948,1.2975250888546521,1.1104230309154666,1.0151820691995201,1.2157653067528011,1.0858912680492379,1.1140306431016767,1.0938280148589004,1.0779545212395756,0.9878596170683331,0.9145824166419907,1.036250221123465,0.9823292623191752,0.9920073831302016,0.9774902019136621,1.0162026851577672
2197,CHILDREN'S HOSPITAL OF MICHIGAN,233300,2021-01-29,26163.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2198,DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER,230273,2021-01-29,26163.0,0.05060936004208586,0.33540372670807456,1.202662546927384,1.1483049176877285,1.1420764393373515,1.1165963006312625,1.083189007661057,1.1072237858502896,1.0214749680653883,1.1547924730886285,1.0903243838050902,1.0928279989228975,1.065288232627017,1.0364966587722326,0.887034687231813,0.8109537393990649,0.9711848265013676,0.8674380794567111,0.8899165413163869,0.8737781584427736,0.8610980004706488,0.7891278567346782,0.7305921304828407,0.8277835250141936,0.7847100660741622,0.7924411997300652,0.7808444992462107,0.8117690338698228
2199,VIBRA HOSPITAL OF SOUTHEASTERN MI-TAYLOR CAMPUS,232019,2021-01-29,26163.0,0.004645890703257422,0.0,0.11040326811639999,0.10541328989644973,0.10484152155874712,0.1025024692681454,0.09943571182046759,0.10164208140212902,0.09377042218670124,0.10600884125886263,0.10009073250565786,0.10032056197180172,0.09779243784421911,0.09514939898356452,0.08142893337220877,0.07444477534418308,0.08915383543350992,0.07962998357711124,0.0816934848126643,0.0802119967461134,0.0790479704081091,0.0724411802527506,0.06706765673505183,0.07598973351915547,0.07203563130801863,0.0727453419612996,0.07168077598137815,0.07451961859450201
2200,GARDEN CITY HOSPITAL,230244,2021-01-29,26163.0,0.037767579277304765,0.2616822429906542,0.897495108556073,0.8569303578868722,0.8522823135393598,0.8332675866631715,0.8083371669810582,0.8262732837373147,0.7622826450306937,0.8617717402460968,0.8136619899776157,0.8155303297938673,0.7949785918150987,0.773492683928204,0.6619556707274654,0.60517974575279,0.7247532847146063,0.6473315688400489,0.6641062739462031,0.6520628959212721,0.642600241758826,0.5888920323112666,0.5452093483189684,0.6177390877778788,0.5855952259722252,0.5913646370655478,0.5827105204255641,0.6057881647988537
2201,SINAI-GRACE HOSPITAL,230024,2021-01-29,26163.0,0.0867471364342383,0.2,2.0614276085669,1.9682557392531426,1.9575797958942749,1.91390548215345,1.8566436041377026,1.897840493033634,1.7508624559812829,1.9793757544641344,1.8688740185780612,1.8731653481270347,1.825960723088324,1.7766104332751258,1.520424660007785,1.390017866556825,1.6646624770065743,1.4868350313916285,1.525364311274867,1.4977022641792088,1.4759677986040485,1.3526071421431836,1.252273792201142,1.4188650147464186,1.345034813845671,1.358286388366318,1.3384090265853477,1.3914153246679353
2202,ST MARY MERCY HOSPITAL,230002,2021-01-29,26163.0,0.08193897182652009,0.11834319526627218,1.9471681220142985,1.8591605232791895,1.8490763192574586,1.8078227573503753,1.753734753961089,1.7926482081376773,1.6538167753989195,1.869664185423411,1.7652872688387982,1.7693407413275208,1.7247525439515698,1.6781376103312569,1.436151537695634,1.3129728483026362,1.5723946335394041,1.4044236934580434,1.4408173971423386,1.4146885842407935,1.3941588026752936,1.2776357015132098,1.182863564102153,1.3402210752752284,1.270483087368979,1.283000162121383,1.2642245499927773,1.314292849002392
2203,BEAUMONT HOSPITAL - DEARBORN,230020,2021-01-29,26163.0,0.14733853997263666,0.13333333333333333,3.501299830638011,3.343048990835164,3.3249160821077552,3.250736000950169,3.153477672321335,3.2234498893978367,2.9738101862618813,3.3619361480717966,3.1742508238162985,3.1815395742728225,3.1013633192510563,3.0175426890010275,2.582415498104235,2.360921771171318,2.8274009839542793,2.5253640835912106,2.5908054120032094,2.5438218941689543,2.5069062730134677,2.2973802902533493,2.1269657970645075,2.4099181631139053,2.2845188190692856,2.307026393641397,2.2732650317832306,2.3632953300716744
2204,HENRY FORD WYANDOTTE HOSPITAL,230146,2021-01-29,26163.0,0.09465109833558626,0.25510204081632654,2.249254503496757,2.1475932829997286,2.1359446014844448,2.088290904376462,2.025811612612663,2.070762154409106,1.9103922193305034,2.1597264979563597,2.0391564007804766,2.0438387346513847,1.9923330620713957,1.9384862225559525,1.6589580927013432,1.5166692894287133,1.8163381326847063,1.6223079464038475,1.6643478200980337,1.6341653466765669,1.6104505461311283,1.475849888341446,1.3663746691922554,1.548144844383364,1.4675876076509409,1.4820465988593245,1.4603581120467493,1.5181940768802833
2205,HENRY FORD HOSPITAL,230053,2021-01-29,26163.0,0.17321905783292268,0.3791208791208791,4.116315106463823,3.9302669660586793,3.9089489499705907,3.821738884155678,3.7073967978650155,3.7896598738987772,3.4961701041282094,3.9524717169831782,3.7318188243819503,3.740387868754813,3.6461283806533173,3.5475843703653895,3.036025601976436,2.7756257452767024,3.3240436252958374,2.968952911614383,3.0458892329120317,2.9906528996726944,2.947252923556072,2.700922986175361,2.5005746051154674,2.8332285208375554,2.685802353642539,2.712263460574978,2.67257180017632,2.7784162279060745
2206,HARPER UNIVERSITY HOSPITAL,230104,2021-01-29,26163.0,0.052157086618286656,0.16161616161616163,1.2394421620921072,1.1834221773647806,1.1770032207814416,1.1507438529405065,1.1163149039935034,1.1410847095556493,1.0527135364583489,1.1901081340475819,1.123668492959831,1.1262486731962484,1.0978666905956558,1.0681946178768542,0.9141618265257888,0.8357541844845906,1.0008854306016595,0.8939659187272982,0.9171318129667433,0.9004998888973983,0.8874319485571983,0.8132608265029775,0.7529349709331276,0.8530986556528785,0.8087079317429888,0.8166754975729691,0.8047241488279988,0.8365944121479193
2207,BEAUMONT HOSPITAL - WAYNE,230142,2021-01-29,26163.0,0.032550815593794635,0.15853658536585366,0.7735258211928022,0.7385642021558396,0.7345581833078545,0.718169924384278,0.6966830960178111,0.7121417311798616,0.656989997334954,0.7427368536047735,0.7012724113710113,0.7028826809723223,0.6851697153578996,0.6666516149428212,0.5705209966174474,0.5215874218588359,0.6246444959716692,0.5579168940281081,0.5723745411158797,0.5619946919246591,0.553839096131557,0.5075494992060015,0.4699006210283695,0.5324119659270793,0.5047080744378784,0.5096805677820939,0.5022218277657706,0.5221118011426327
2208,ASCENSION ST JOHN HOSPITAL,230165,2021-01-29,26163.0,0.0771435403092285,0.16774193548387098,1.8332112200221418,1.7503542157273562,1.7408601839852458,1.702020963222064,1.65109842933256,1.6877344958333524,1.5570280933861111,1.7602431570449604,1.661974839876597,1.6657910852035236,1.6238123866073297,1.5799255653476718,1.3521015893749082,1.2361318624109785,1.480371135865315,1.32223059909632,1.3564943820629358,1.331894743009981,1.3125664551826592,1.202862801950533,1.113637149741466,1.2617854024659545,1.1961287904630562,1.2079133105661406,1.1902365304115141,1.237374610823851
2209,BEAUMONT HOSPITAL - TAYLOR,230270,2021-01-29,26163.0,0.05975646040552046,0.10062893081761007,1.4200309351255456,1.3558487459673292,1.3484945367929506,1.318409135625036,1.2789638318715484,1.3073426390729432,1.206095639890923,1.3635088575972751,1.2873888509129832,1.2903449676774217,1.257827683268598,1.2238323404775546,1.0473567166589768,0.9575249514874465,1.1467160932880933,1.0242182316905521,1.0507594350366862,1.0317042121215132,1.0167322512595913,0.9317542740442744,0.8626388415399405,0.9773965407924194,0.9265380149873436,0.9356664683369725,0.9219737883125291,0.9584876017110449
2210,"BEAUMONT HOSPITAL, GROSSE POINTE",230089,2021-01-29,26163.0,0.03811978240944613,0.0,0.90586473653763,0.8649216975980762,0.860230307719586,0.8410382582166698,0.8158753488684022,0.8339787296278297,0.769391343557161,0.8698082284699522,0.8212498287233915,0.8231355918203452,0.8023921977538532,0.7807059221388841,0.6681287658802451,0.610823374654649,0.7315120016297679,0.6533682863221368,0.6702994246387903,0.6581437355909366,0.6485928370533371,0.5943837694636597,0.5502937207840599,0.6234998393464141,0.5910562186199162,0.5968794325964671,0.5881446116316409,0.6114374675378443
